set,gcs_uri,label
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_56_41.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_16_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_70_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180510T094031_46_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_85_29.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_87_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_32_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_56_42.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_89_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171107T105229_87_35.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_19_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_62_29.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_1_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180205T100211_40_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_90_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_84_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180127T102259_24_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_23_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_4_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_46_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_58_31.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_57_47.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_10_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_29_71.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_87_22.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_44_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180510T094031_41_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_88_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_85_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171226T094359_80_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171101T094131_90_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170808T094029_62_47.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_87_68.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_3_4.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_62_8.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180521T100029_37_2.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_90_58.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_81_38.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_40_19.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170927T94020_80_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_32_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_58_30.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_59_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180224T112109_79_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_73_51.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171219T95410_42_10.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101020_79_52.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_60_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_42_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_17_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_8_1.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_6_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170808T094029_65_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171107T105229_87_33.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171226T094359_87_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_84_39.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180510T094031_27_68.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101020_81_47.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171219T095409_33_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_2_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_59_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_24_17.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_77_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171226T094359_87_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_78_49.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_32_23.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_73_55.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_6_4.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_5_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_51_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_27_84.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_3_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_65_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_30_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180529T115401_28_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_28_51.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180502T093039_25_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_48_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180529T115401_47_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_32_30.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_34_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_40_52.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180201T093219_67_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_22_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_19_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_51_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_58_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_63_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171101T94132_87_5.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_71_68.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_68_13.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_58_41.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_21_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_87_11.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_38_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170808T094029_89_40.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_38_1.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_27_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_28_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_22_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170808T094029_58_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_6_84.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_1_0.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180510T094031_29_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_61_29.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_7_14.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_56_17.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_72_27.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T094159_31_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_52_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_64_56.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_68_7.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_22_45.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171210T101411_0_11.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_71_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_4_13.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_4_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_21_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_63_21.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_58_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_69_6.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_1_13.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_25_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_60_13.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171219T095409_45_39.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_33_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170808T094029_90_38.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_66_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_74_10.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_82_62.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_84_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_20_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_36_57.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_6_57.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_1_84.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_29_58.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_62_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_63_57.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_55_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_83_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_86_33.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180421T114349_90_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_88_84.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_89_27.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_35_51.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_7_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_82_55.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170906T101019_3_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_3_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_75_56.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_19_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_72_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_72_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_89_16.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_85_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_27_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_83_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_63_31.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_2_11.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_80_13.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_41_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_72_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_53_55.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180421T114349_68_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170924T93021_10_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_0_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_67_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_78_5.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180522T093029_31_40.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_15_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_69_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180529T115401_30_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_67_79.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_57_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_74_79.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171219T095409_43_38.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_84_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_78_43.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180509T092029_2_52.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_57_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180521T100029_38_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94160_48_10.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180127T102259_25_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_14_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_21_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_81_42.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_50_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180509T092029_7_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_56_26.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_63_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_8_4.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_61_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_59_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_75_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_70_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_42_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_54_20.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_50_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180421T114349_90_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180220T114339_33_29.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171015T104010_1_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_3_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_26_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171226T094359_89_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_0_50.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_88_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_34_58.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170905T095031_82_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_5_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170924T93021_14_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170613T101031_77_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171219T095409_52_42.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_23_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180509T092029_16_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180510T094031_14_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20180204T94161_78_7.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_71_25.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171107T105229_79_44.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20171208T093351_6_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_4_11.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180527T093041_34_31.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20170709T094029_19_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20180225T114351_71_27.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2A_MSIL2A_20170701T093031_31_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files/S2B_MSIL2A_20171112T114339_59_42.png,has_cloud_and_shadow
